rfp_id,sku_id,category,final_score,baseline_score,structured_score,semantic_score,standards_score,shap_structured,shap_semantic,shap_standards,dominant_feature
RFP_2549,SKU_159,matching,0.7426632474769246,0.6691409972959177,0.7272727272727273,0.5967562794685364,1.0,0.018494089244089296,-0.004971839063082406,0.06000000000000001,Standards score
RFP_2550,SKU_268,partially matching,0.7160418895574716,0.6691409972959177,0.6923076923076923,0.566293478012085,1.0,0.0010115717615717945,-0.01411067950001783,0.06000000000000001,Standards score
RFP_2551,SKU_185,partially matching,0.5818108558654785,0.6691409972959177,0.8,0.6060361862182617,0.0,0.05485772560772567,-0.0021878670381648034,-0.13999999999999999,Standards score
RFP_2552,SKU_278,partially matching,0.701565436522166,0.6691409972959177,0.5833333333333334,0.6996625661849976,1.0,-0.053475607725607666,0.025900046951855948,0.06000000000000001,Standards score
RFP_2553,SKU_167,matching,0.779072572176273,0.6691409972959177,0.8461538461538461,0.5199854969978333,1.0,0.07793464868464872,-0.028003073804293344,0.06000000000000001,Structured score
RFP_2554,SKU_131,partially matching,0.6684630133888938,0.6691409972959177,0.5454545454545454,0.6524524688720703,1.0,-0.07241500166500164,0.011737017757977775,0.06000000000000001,Structured score
RFP_2555,SKU_142,partially matching,0.7098574727773665,0.6691409972959177,0.75,0.4495249092578888,1.0,0.02985772560772565,-0.04914125012627668,0.06000000000000001,Standards score
RFP_2556,SKU_298,partially matching,0.6536476095517476,0.6691409972959177,0.9166666666666666,0.6510475873947144,0.0,0.11319105894105896,0.011315553314770988,-0.13999999999999999,Standards score
RFP_2557,SKU_300,partially matching,0.5776612818241119,0.6691409972959177,0.8,0.5922042727470398,0.0,0.05485772560772567,-0.006337441079531381,-0.13999999999999999,Standards score
RFP_2558,SKU_157,partially matching,0.6481075803438823,0.6691409972959177,0.5833333333333334,0.5214697122573853,1.0,-0.053475607725607666,-0.027557809226427744,0.06000000000000001,Standards score
RFP_2559,SKU_277,partially matching,0.6618787745634716,0.6691409972959177,0.5833333333333334,0.5673736929893494,1.0,-0.053475607725607666,-0.01378661500683851,0.06000000000000001,Standards score
RFP_2560,SKU_291,partially matching,0.6091486990451813,0.6691409972959177,0.8,0.6971623301506042,0.0,0.05485772560772567,0.025149976141537956,-0.13999999999999999,Standards score
RFP_2561,SKU_188,matching,0.7343578031429878,0.6691409972959177,0.7692307692307693,0.4991413950920105,1.0,0.039473110223110286,-0.034256304376040166,0.06000000000000001,Standards score
RFP_2562,SKU_257,matching,0.7396005988121033,0.6691409972959177,0.7,0.6320019960403442,1.0,0.004857725607725627,0.005601875908459952,0.06000000000000001,Standards score
RFP_2563,SKU_250,partially matching,0.5216764775606302,0.6691409972959177,0.6923076923076923,0.5850754380226135,0.0,0.0010115717615717945,-0.008476091496859262,-0.13999999999999999,Standards score
RFP_2564,SKU_263,partially matching,0.576498400248014,0.6691409972959177,0.7692307692307693,0.6396100521087646,0.0,0.039473110223110286,0.007884292728986076,-0.13999999999999999,Standards score
RFP_2565,SKU_272,partially matching,0.6653096238772074,0.6691409972959177,0.5833333333333334,0.5788098573684692,1.0,-0.053475607725607666,-0.010355765693102547,0.06000000000000001,Standards score
RFP_2566,SKU_278,matching,0.7396399815877279,0.6691409972959177,0.6666666666666666,0.6876888275146484,1.0,-0.011808941058941036,0.022307925350751212,0.06000000000000001,Standards score
RFP_2567,SKU_231,partially matching,0.6692095973274925,0.6691409972959177,0.5454545454545454,0.6549410820007324,1.0,-0.07241500166500164,0.012483601696576406,0.06000000000000001,Structured score
RFP_2568,SKU_280,partially matching,0.5118125200271606,0.6691409972959177,0.7,0.5393750667572021,0.0,0.004857725607725627,-0.022186202876482673,-0.13999999999999999,Standards score
RFP_2569,SKU_265,partially matching,0.6620104575699026,0.6691409972959177,0.6363636363636364,0.47942879796028137,1.0,-0.026960456210456174,-0.0401700835155589,0.06000000000000001,Standards score
RFP_2570,SKU_228,matching,0.790826269713315,0.6691409972959177,0.8181818181818182,0.60578453540802,1.0,0.06394863469863477,-0.002263362281237313,0.06000000000000001,Structured score
RFP_2571,SKU_250,matching,0.7328809450973164,0.6691409972959177,0.7272727272727273,0.5641486048698425,1.0,0.018494089244089296,-0.01475414144269056,0.06000000000000001,Standards score
RFP_2572,SKU_231,matching,0.8071318129698435,0.6691409972959177,0.8333333333333334,0.6348838210105896,1.0,0.07152439227439233,0.0064664233995335605,0.06000000000000001,Structured score
RFP_2573,SKU_195,partially matching,0.6711289387482864,0.6691409972959177,0.5384615384615384,0.6729938983917236,1.0,-0.07591150516150513,0.01789944661387377,0.06000000000000001,Structured score
RFP_2574,SKU_102,partially matching,0.7157682478427887,0.6691409972959177,0.6,0.7192274928092957,1.0,-0.04514227439227436,0.03176952493914537,0.06000000000000001,Standards score
RFP_2575,SKU_111,partially matching,0.7054176717996599,0.6691409972959177,0.8,0.3513922393321991,1.0,0.05485772560772567,-0.07858105110398358,0.06000000000000001,Semantic score
RFP_2576,SKU_252,partially matching,0.5273105303446453,0.6691409972959177,0.3333333333333333,0.5354795455932617,1.0,-0.1784756077256077,-0.0233548592256648,0.06000000000000001,Structured score
RFP_2577,SKU_123,matching,0.7423829555511474,0.6691409972959177,0.8,0.4746098518371582,1.0,0.05485772560772567,-0.04161576735249586,0.06000000000000001,Standards score
RFP_2578,SKU_283,partially matching,0.6337401828982614,0.6691409972959177,0.45454545454545453,0.6882248520851135,1.0,-0.11786954711954709,0.022468732721890736,0.06000000000000001,Structured score
RFP_2579,SKU_154,partially matching,0.5347032481973821,0.6691409972959177,0.6363636363636364,0.7217381000518799,0.0,-0.026960456210456174,0.032522707111920644,-0.13999999999999999,Standards score
RFP_2580,SKU_123,partially matching,0.6942520618438721,0.6691409972959177,0.7,0.48084020614624023,1.0,0.004857725607725627,-0.039746661059771246,0.06000000000000001,Standards score
RFP_2581,SKU_185,partially matching,0.46253387148563674,0.6691409972959177,0.5384615384615384,0.6443436741828918,0.0,-0.07591150516150513,0.009304379351224233,-0.13999999999999999,Standards score
RFP_2582,SKU_174,partially matching,0.5495666682720184,0.6691409972959177,0.7,0.6652222275733948,0.0,0.004857725607725627,0.015567945368375113,-0.13999999999999999,Standards score
RFP_2583,SKU_185,partially matching,0.49953997135162354,0.6691409972959177,0.6,0.6651332378387451,0.0,-0.04514227439227436,0.015541248447980216,-0.13999999999999999,Standards score
RFP_2584,SKU_130,partially matching,0.6834701597690582,0.6691409972959177,0.6,0.6115671992301941,1.0,-0.04514227439227436,-0.0005285631345850916,0.06000000000000001,Standards score
RFP_2585,SKU_257,partially matching,0.6227391064167023,0.6691409972959177,0.5,0.5757970213890076,1.0,-0.09514227439227435,-0.011259616486941048,0.06000000000000001,Structured score
RFP_2586,SKU_119,partially matching,0.5691297737034885,0.6691409972959177,0.8181818181818182,0.5334628820419312,0.0,0.06394863469863477,-0.023959858291063972,-0.13999999999999999,Standards score
RFP_2587,SKU_296,partially matching,0.6215567767620087,0.6691409972959177,0.4,0.7385225892066956,1.0,-0.14514227439227434,0.037558053858365345,0.06000000000000001,Structured score
RFP_2588,SKU_111,matching,0.7770662768320604,0.6691409972959177,0.9090909090909091,0.4084027409553528,1.0,0.10940318015318018,-0.06147790061703748,0.06000000000000001,Structured score
RFP_2589,SKU_243,matching,0.7219873634668497,0.6691409972959177,0.6923076923076923,0.5861117243766785,1.0,0.0010115717615717945,-0.008165205590639778,0.06000000000000001,Standards score
RFP_2590,SKU_286,partially matching,0.5947554071744283,0.6691409972959177,0.4166666666666667,0.6214069128036499,1.0,-0.136808941058941,0.0024233509374516514,0.06000000000000001,Structured score
RFP_2591,SKU_152,partially matching,0.6272104281645554,0.6691409972959177,0.46153846153846156,0.654803991317749,1.0,-0.11437304362304357,0.012442474491681387,0.06000000000000001,Structured score
RFP_2592,SKU_224,partially matching,0.48986939237667965,0.6691409972959177,0.6153846153846154,0.6072569489479065,0.0,-0.03744996669996664,-0.0018216382192713708,-0.13999999999999999,Standards score
RFP_2593,SKU_204,partially matching,0.717754012804765,0.6691409972959177,0.6153846153846154,0.7002056837081909,1.0,-0.03744996669996664,0.026062982208813954,0.06000000000000001,Standards score
RFP_2594,SKU_186,matching,0.8558593948682149,0.6691409972959177,0.9166666666666666,0.658420205116272,1.0,0.11319105894105896,0.013527338631238272,0.06000000000000001,Structured score
RFP_2595,SKU_266,partially matching,0.6722792321985418,0.6691409972959177,0.6363636363636364,0.5136580467224121,1.0,-0.026960456210456174,-0.029901308886919685,0.06000000000000001,Standards score
RFP_2596,SKU_252,matching,0.8093321363131205,0.6691409972959177,0.8333333333333334,0.6422182321548462,1.0,0.07152439227439233,0.008666746742810538,0.06000000000000001,Structured score
RFP_2597,SKU_178,partially matching,0.7027590150182896,0.6691409972959177,0.6363636363636364,0.6152573227882385,1.0,-0.026960456210456174,0.0005784739328282384,0.06000000000000001,Standards score
RFP_2598,SKU_141,matching,0.7467359672893177,0.6691409972959177,0.7272727272727273,0.6103320121765137,1.0,0.018494089244089296,-0.0008991192506892175,0.06000000000000001,Standards score
RFP_2599,SKU_170,matching,0.7722302285107701,0.6691409972959177,0.8181818181818182,0.5437977313995361,1.0,0.06394863469863477,-0.020859403483782478,0.06000000000000001,Structured score
RFP_2600,SKU_163,partially matching,0.6392606586217879,0.6691409972959177,0.6,0.4642021954059601,1.0,-0.04514227439227436,-0.04473806428185529,0.06000000000000001,Standards score
RFP_2601,SKU_236,matching,0.7755575266751376,0.6691409972959177,0.8181818181818182,0.5548887252807617,1.0,0.06394863469863477,-0.017532105319414803,0.06000000000000001,Structured score
RFP_2602,SKU_228,matching,0.7398558616638184,0.6691409972959177,0.75,0.5495195388793945,1.0,0.02985772560772565,-0.01914286123982496,0.06000000000000001,Standards score
RFP_2603,SKU_141,partially matching,0.619308453798294,0.6691409972959177,0.5,0.5643615126609802,1.0,-0.09514227439227435,-0.01469026910534925,0.06000000000000001,Structured score
RFP_2604,SKU_272,matching,0.7378350387920032,0.6691409972959177,0.7272727272727273,0.5806622505187988,1.0,0.018494089244089296,-0.00980004774800367,0.06000000000000001,Standards score
RFP_2605,SKU_299,matching,0.7203318725932728,0.6691409972959177,0.7272727272727273,0.5223183631896973,1.0,0.018494089244089296,-0.02730321394673414,0.06000000000000001,Standards score
RFP_2606,SKU_236,matching,0.7324213147163392,0.6691409972959177,0.75,0.5247377157211304,1.0,0.02985772560772565,-0.026577408187304207,0.06000000000000001,Standards score
RFP_2607,SKU_257,partially matching,0.6688863495985666,0.6691409972959177,0.5833333333333334,0.5907322764396667,1.0,-0.053475607725607666,-0.006779039971743295,0.06000000000000001,Standards score
RFP_2608,SKU_299,matching,0.7625223755836488,0.6691409972959177,0.8,0.5417412519454956,1.0,0.05485772560772567,-0.021476347319994638,0.06000000000000001,Standards score
RFP_2609,SKU_259,matching,0.8334320902824401,0.6691409972959177,0.9,0.6114403009414673,1.0,0.10485772560772566,-0.0005666326212031336,0.06000000000000001,Structured score
RFP_2610,SKU_231,matching,0.8114630070599642,0.6691409972959177,0.8181818181818182,0.6745736598968506,1.0,0.06394863469863477,0.018373375065411857,0.06000000000000001,Structured score
RFP_2611,SKU_257,matching,0.8098077728198125,0.6691409972959177,0.8461538461538461,0.6224361658096313,1.0,0.07793464868464872,0.002732126839246085,0.06000000000000001,Structured score
RFP_2612,SKU_184,partially matching,0.6601857443650563,0.6691409972959177,0.6666666666666666,0.4228413701057434,1.0,-0.011808941058941036,-0.05714631187192029,0.06000000000000001,Standards score
RFP_2613,SKU_188,matching,0.7660571959885685,0.6691409972959177,0.8181818181818182,0.523220956325531,1.0,0.06394863469863477,-0.027032436005984015,0.06000000000000001,Structured score
RFP_2614,SKU_276,partially matching,0.6683286168358542,0.6691409972959177,0.5454545454545454,0.6520044803619385,1.0,-0.07241500166500164,0.011602621204938223,0.06000000000000001,Structured score
RFP_2615,SKU_150,partially matching,0.63433678150177,0.6691409972959177,0.5,0.6144559383392334,1.0,-0.09514227439227435,0.00033805859812670037,0.06000000000000001,Structured score
RFP_2616,SKU_234,partially matching,0.5348298338743356,0.6691409972959177,0.6923076923076923,0.6289199590682983,0.0,0.0010115717615717945,0.004677264816846182,-0.13999999999999999,Standards score
RFP_2617,SKU_234,matching,0.778009995547208,0.6691409972959177,0.8181818181818182,0.5630636215209961,1.0,0.06394863469863477,-0.01507963644734449,0.06000000000000001,Structured score
RFP_2618,SKU_240,partially matching,0.5388080497582753,0.6691409972959177,0.6666666666666666,0.6849157214164734,0.0,-0.011808941058941036,0.021475993521298697,-0.13999999999999999,Standards score
RFP_2619,SKU_250,matching,0.7928467956456271,0.6691409972959177,0.8181818181818182,0.6125196218490601,1.0,0.06394863469863477,-0.0002428363489253016,0.06000000000000001,Structured score
RFP_2620,SKU_272,partially matching,0.6146551847457886,0.6691409972959177,0.8,0.7155172824859619,0.0,0.05485772560772567,0.030656461842145252,-0.13999999999999999,Standards score
RFP_2621,SKU_225,partially matching,0.5658142745494843,0.6691409972959177,0.3,0.7193809151649475,1.0,-0.19514227439227436,0.031815551645840934,0.06000000000000001,Structured score
RFP_2622,SKU_193,partially matching,0.6333871573209762,0.6691409972959177,0.6,0.4446238577365875,1.0,-0.04514227439227436,-0.05061156558266706,0.06000000000000001,Standards score
RFP_2623,SKU_228,matching,0.7487535964358936,0.6691409972959177,0.7272727272727273,0.6170574426651001,1.0,0.018494089244089296,0.00111850989588671,0.06000000000000001,Standards score
RFP_2624,SKU_160,matching,0.7211796700954436,0.6691409972959177,0.7,0.5705989003181458,1.0,0.004857725607725627,-0.012819052808199593,0.06000000000000001,Standards score
RFP_2625,SKU_162,partially matching,0.6429629604021709,0.6691409972959177,0.5833333333333334,0.5043209791183472,1.0,-0.053475607725607666,-0.03270242916813917,0.06000000000000001,Standards score
RFP_2626,SKU_276,matching,0.7310675317590887,0.6691409972959177,0.6363636363636364,0.7096190452575684,1.0,-0.026960456210456174,0.028886990673627187,0.06000000000000001,Standards score
RFP_2627,SKU_240,partially matching,0.45860580205917356,0.6691409972959177,0.5,0.6953526735305786,0.0,-0.09514227439227435,0.024607079155530263,-0.13999999999999999,Standards score
RFP_2628,SKU_299,partially matching,0.5646698236465454,0.6691409972959177,0.8,0.5488994121551514,0.0,0.05485772560772567,-0.01932889925709791,-0.13999999999999999,Standards score
RFP_2629,SKU_205,partially matching,0.6719473892992194,0.6691409972959177,0.6363636363636364,0.5125519037246704,1.0,-0.026960456210456174,-0.030233151786242196,0.06000000000000001,Standards score
RFP_2630,SKU_160,partially matching,0.5967479825019837,0.6691409972959177,0.75,0.7391599416732788,0.0,0.02985772560772565,0.03774925959834032,-0.13999999999999999,Standards score
RFP_2631,SKU_162,partially matching,0.4924056332844954,0.6691409972959177,0.5384615384615384,0.7439162135124207,0.0,-0.07591150516150513,0.039176141150082874,-0.13999999999999999,Standards score
RFP_2632,SKU_107,partially matching,0.5642125400213095,0.6691409972959177,0.3076923076923077,0.7012212872505188,1.0,-0.1912961205461205,0.02636766327151232,0.06000000000000001,Structured score
RFP_2633,SKU_266,partially matching,0.6844797809918721,0.6691409972959177,0.6666666666666666,0.5038214921951294,1.0,-0.011808941058941036,-0.0328522752451045,0.06000000000000001,Standards score
RFP_2634,SKU_123,partially matching,0.6663595288991928,0.6691409972959177,0.7,0.3878650963306427,1.0,0.004857725607725627,-0.06763919400445051,0.06000000000000001,Semantic score
RFP_2635,SKU_230,matching,0.8160029855641453,0.6691409972959177,0.8181818181818182,0.6897069215774536,1.0,0.06394863469863477,0.022913353569592763,0.06000000000000001,Structured score
RFP_2636,SKU_147,partially matching,0.5860272971066562,0.6691409972959177,0.8181818181818182,0.5897879600524902,0.0,0.06394863469863477,-0.007062334887896249,-0.13999999999999999,Standards score
RFP_2637,SKU_124,matching,0.8184080700079601,0.6691409972959177,0.8333333333333334,0.6724713444709778,1.0,0.07152439227439233,0.017742680437650014,0.06000000000000001,Structured score
RFP_2638,SKU_183,partially matching,0.6964607059955596,0.6691409972959177,0.6,0.654869019985199,1.0,-0.04514227439227436,0.012461983091916373,0.06000000000000001,Standards score
RFP_2639,SKU_259,matching,0.724729801308025,0.6691409972959177,0.7272727272727273,0.5369781255722046,1.0,0.018494089244089296,-0.02290528523198194,0.06000000000000001,Standards score
RFP_2640,SKU_109,matching,0.7248027702172597,0.6691409972959177,0.6666666666666666,0.6382314562797546,1.0,-0.011808941058941036,0.007470713980283072,0.06000000000000001,Standards score
RFP_2641,SKU_253,matching,0.8138744738968937,0.6691409972959177,0.8181818181818182,0.682611882686615,1.0,0.06394863469863477,0.020784841902341176,0.06000000000000001,Structured score
RFP_2642,SKU_193,partially matching,0.7026681093069223,0.6691409972959177,0.6923076923076923,0.5217142105102539,1.0,0.0010115717615717945,-0.027484459750567146,0.06000000000000001,Standards score
RFP_2643,SKU_185,partially matching,0.7052246272563933,0.6691409972959177,0.6,0.6840820908546448,1.0,-0.04514227439227436,0.021225904352750114,0.06000000000000001,Standards score
RFP_2644,SKU_288,matching,0.759695507179607,0.6691409972959177,0.7272727272727273,0.653530478477478,1.0,0.018494089244089296,0.012060420639600089,0.06000000000000001,Standards score
RFP_2645,SKU_188,partially matching,0.6779484508129267,0.6691409972959177,0.6923076923076923,0.4393153488636017,1.0,0.0010115717615717945,-0.052204118244562815,0.06000000000000001,Standards score
RFP_2646,SKU_176,partially matching,0.5380164379423314,0.6691409972959177,0.6363636363636364,0.7327820658683777,0.0,-0.026960456210456174,0.035835896856869984,-0.13999999999999999,Standards score
RFP_2647,SKU_278,partially matching,0.561736379067103,0.6691409972959177,0.3333333333333333,0.6502323746681213,1.0,-0.1784756077256077,0.011070989496793082,0.06000000000000001,Structured score
RFP_2648,SKU_252,partially matching,0.6763758778572082,0.6691409972959177,0.6,0.5879195928573608,1.0,-0.04514227439227436,-0.007622845046435067,0.06000000000000001,Standards score
RFP_2649,SKU_217,partially matching,0.6348225333473898,0.6691409972959177,0.5454545454545454,0.5403175354003906,1.0,-0.07241500166500164,-0.02190346228352613,0.06000000000000001,Structured score
RFP_2650,SKU_228,partially matching,0.6195716480414073,0.6691409972959177,0.8333333333333334,0.676349937915802,0.0,0.07152439227439233,0.01890625847109728,-0.13999999999999999,Standards score
RFP_2651,SKU_224,matching,0.7718064427375793,0.6691409972959177,0.75,0.6560214757919312,1.0,0.02985772560772565,0.012807719833936027,0.06000000000000001,Standards score
RFP_2652,SKU_248,partially matching,0.7030234456062316,0.6691409972959177,0.6,0.676744818687439,1.0,-0.04514227439227436,0.01902472270258837,0.06000000000000001,Standards score
RFP_2653,SKU_299,partially matching,0.6869702396484522,0.6691409972959177,0.6923076923076923,0.4693879783153534,1.0,0.0010115717615717945,-0.0431823294090373,0.06000000000000001,Standards score
RFP_2654,SKU_206,partially matching,0.5672810912132263,0.6691409972959177,0.75,0.6409369707107544,0.0,0.02985772560772565,0.008282368309582998,-0.13999999999999999,Standards score
RFP_2655,SKU_234,partially matching,0.5130125840504964,0.6691409972959177,0.6666666666666666,0.598930835723877,0.0,-0.011808941058941036,-0.004319472186480233,-0.13999999999999999,Standards score
RFP_2656,SKU_182,partially matching,0.5900679281124702,0.6691409972959177,0.7692307692307693,0.6848418116569519,0.0,0.039473110223110286,0.021453820593442252,-0.13999999999999999,Standards score
RFP_2657,SKU_192,partially matching,0.6135713233397557,0.6691409972959177,0.8461538461538461,0.6349813342094421,0.0,0.07793464868464872,0.006495677359189322,-0.13999999999999999,Standards score
RFP_2658,SKU_147,partially matching,0.5036018366163427,0.6691409972959177,0.6363636363636364,0.6180667281150818,0.0,-0.026960456210456174,0.001421295530881217,-0.13999999999999999,Standards score
RFP_2659,SKU_256,partially matching,0.553947901725769,0.6691409972959177,0.75,0.5964930057525635,0.0,0.02985772560772565,-0.005050821177874276,-0.13999999999999999,Standards score
RFP_2660,SKU_137,partially matching,0.5442199945449828,0.6691409972959177,0.6,0.8140666484832764,0.0,-0.04514227439227436,0.060221271641339585,-0.13999999999999999,Standards score
RFP_2661,SKU_103,matching,0.7479850977659226,0.6691409972959177,0.8,0.4932836592197418,1.0,0.05485772560772567,-0.03601362513772077,0.06000000000000001,Standards score
RFP_2662,SKU_125,partially matching,0.6567937233231285,0.6691409972959177,0.5454545454545454,0.613554835319519,1.0,-0.07241500166500164,6.772769221239371e-05,0.06000000000000001,Structured score
RFP_2663,SKU_160,partially matching,0.6009795963764191,0.6691409972959177,0.75,0.7532653212547302,0.0,0.02985772560772565,0.041980873472775744,-0.13999999999999999,Standards score
RFP_2664,SKU_114,partially matching,0.70821573138237,0.6691409972959177,0.7,0.5273857712745667,1.0,0.004857725607725627,-0.025782991521273325,0.06000000000000001,Standards score
RFP_2665,SKU_258,matching,0.7541400730609893,0.6691409972959177,0.75,0.5971335768699646,1.0,0.02985772560772565,-0.004858649842653939,0.06000000000000001,Standards score
RFP_2666,SKU_253,partially matching,0.5186609918420965,0.6691409972959177,0.6363636363636364,0.6682639122009277,0.0,-0.026960456210456174,0.016480450756635002,-0.13999999999999999,Standards score
RFP_2667,SKU_137,partially matching,0.5911143807264474,0.6691409972959177,0.6923076923076923,0.8165351152420044,0.0,0.0010115717615717945,0.060961811668958,-0.13999999999999999,Standards score
RFP_2668,SKU_193,partially matching,0.6220245223778944,0.6691409972959177,0.5384615384615384,0.5093125104904175,1.0,-0.07591150516150513,-0.031204969756518073,0.06000000000000001,Structured score
RFP_2669,SKU_272,matching,0.798918905583295,0.6691409972959177,0.8181818181818182,0.6327599883079529,1.0,0.06394863469863477,0.005829273588742545,0.06000000000000001,Structured score
RFP_2670,SKU_291,partially matching,0.7059320708115895,0.6691409972959177,0.6666666666666666,0.5753291249275208,1.0,-0.011808941058941036,-0.011399985425387093,0.06000000000000001,Standards score
RFP_2671,SKU_249,matching,0.8004022386941043,0.6691409972959177,0.8181818181818182,0.6377044320106506,1.0,0.06394863469863477,0.0073126066995518706,0.06000000000000001,Structured score
RFP_2672,SKU_221,matching,0.7239775132049213,0.6691409972959177,0.7272727272727273,0.5344704985618591,1.0,0.018494089244089296,-0.02365757333508558,0.06000000000000001,Standards score
RFP_2673,SKU_192,partially matching,0.5698242366313935,0.6691409972959177,0.75,0.6494141221046448,0.0,0.02985772560772565,0.010825513727750114,-0.13999999999999999,Standards score
RFP_2674,SKU_125,partially matching,0.7176410192793066,0.6691409972959177,0.6363636363636364,0.6648640036582947,1.0,-0.026960456210456174,0.015460478193845084,0.06000000000000001,Standards score
RFP_2675,SKU_274,partially matching,0.6656788031260172,0.6691409972959177,0.5833333333333334,0.580040454864502,1.0,-0.053475607725607666,-0.009986586444292733,0.06000000000000001,Standards score
RFP_2676,SKU_176,matching,0.7595283340324055,0.6691409972959177,0.7272727272727273,0.6529732346534729,1.0,0.018494089244089296,0.01189324749239855,0.06000000000000001,Standards score
RFP_2677,SKU_137,partially matching,0.441698964436849,0.6691409972959177,0.4166666666666667,0.7778854370117188,0.0,-0.136808941058941,0.04936690819987231,-0.13999999999999999,Standards score
RFP_2678,SKU_105,partially matching,0.5469095289707183,0.6691409972959177,0.7,0.6563650965690613,0.0,0.004857725607725627,0.012910806067075065,-0.13999999999999999,Standards score
RFP_2679,SKU_276,matching,0.7267222305138905,0.6691409972959177,0.6666666666666666,0.6446296572685242,1.0,-0.011808941058941036,0.009390174276913932,0.06000000000000001,Standards score
RFP_2680,SKU_277,matching,0.7652606248855591,0.6691409972959177,0.8,0.5508687496185303,1.0,0.05485772560772567,-0.018738098018084237,0.06000000000000001,Standards score
RFP_2681,SKU_118,partially matching,0.7170921802520751,0.6691409972959177,0.7,0.556973934173584,1.0,0.004857725607725627,-0.016906542651568122,0.06000000000000001,Standards score
RFP_2682,SKU_284,partially matching,0.6176053404808044,0.6691409972959177,0.5,0.5586844682693481,1.0,-0.09514227439227435,-0.016393382422838877,0.06000000000000001,Structured score
RFP_2683,SKU_246,partially matching,0.5697122326264015,0.6691409972959177,0.7692307692307693,0.6169894933700562,0.0,0.039473110223110286,0.0010981251073735264,-0.13999999999999999,Standards score
RFP_2684,SKU_228,partially matching,0.6288499116897583,0.6691409972959177,0.5,0.5961663722991943,1.0,-0.09514227439227435,-0.005148811213885018,0.06000000000000001,Structured score
RFP_2685,SKU_297,partially matching,0.5107333118265325,0.6691409972959177,0.6363636363636364,0.6418383121490479,0.0,-0.026960456210456174,0.008552770741071036,-0.13999999999999999,Standards score
RFP_2686,SKU_237,partially matching,0.6610023180643718,0.6691409972959177,0.5833333333333334,0.5644521713256836,1.0,-0.053475607725607666,-0.01466307150593824,0.06000000000000001,Standards score
RFP_2687,SKU_131,matching,0.7509899914264679,0.6691409972959177,0.7,0.6699666380882263,1.0,0.004857725607725627,0.016991268522824576,0.06000000000000001,Standards score
RFP_2688,SKU_204,matching,0.8594983478387197,0.6691409972959177,0.9166666666666666,0.6705500483512878,1.0,0.11319105894105896,0.017166291601743034,0.06000000000000001,Structured score
RFP_2689,SKU_296,matching,0.8239181399345399,0.6691409972959177,0.8,0.7463937997817993,1.0,0.05485772560772567,0.03991941703089647,0.06000000000000001,Standards score
RFP_2690,SKU_137,partially matching,0.4684853512507219,0.6691409972959177,0.46153846153846156,0.792387068271637,0.0,-0.11437304362304357,0.05371739757784777,-0.13999999999999999,Standards score
RFP_2691,SKU_284,partially matching,0.7175821033807901,0.6691409972959177,0.6923076923076923,0.5714275240898132,1.0,0.0010115717615717945,-0.012570465676699349,0.06000000000000001,Standards score
RFP_2692,SKU_231,partially matching,0.6182729045550028,0.6691409972959177,0.8333333333333334,0.6720207929611206,0.0,0.07152439227439233,0.017607514984692863,-0.13999999999999999,Standards score
RFP_2693,SKU_111,matching,0.7287381556901065,0.6691409972959177,0.8181818181818182,0.39882415533065796,1.0,0.06394863469863477,-0.06435147630444593,0.06000000000000001,Semantic score
RFP_2694,SKU_173,partially matching,0.7006246427694958,0.6691409972959177,0.5833333333333334,0.6965265870094299,1.0,-0.053475607725607666,0.024959253199185658,0.06000000000000001,Standards score
RFP_2695,SKU_176,partially matching,0.6956642508506774,0.6691409972959177,0.6,0.6522141695022583,1.0,-0.04514227439227436,0.01166552794703417,0.06000000000000001,Standards score
RFP_2696,SKU_125,matching,0.7281511122530158,0.6691409972959177,0.6363636363636364,0.6998976469039917,1.0,-0.026960456210456174,0.02597057116755419,0.06000000000000001,Standards score
RFP_2697,SKU_188,partially matching,0.5667423210360787,0.6691409972959177,0.45454545454545453,0.46489864587783813,1.0,-0.11786954711954709,-0.044529129140291876,0.06000000000000001,Structured score
RFP_2698,SKU_212,matching,0.7226403002555555,0.6691409972959177,0.6153846153846154,0.7164933085441589,1.0,-0.03744996669996664,0.03094926965960436,0.06000000000000001,Standards score
RFP_2699,SKU_144,partially matching,0.6891205365007573,0.6691409972959177,0.6363636363636364,0.5697957277297974,1.0,-0.026960456210456174,-0.01306000458470411,0.06000000000000001,Standards score
RFP_2700,SKU_123,matching,0.7269249210755031,0.6691409972959177,0.8333333333333334,0.3675275146961212,1.0,0.07152439227439233,-0.07374046849480695,0.06000000000000001,Semantic score
RFP_2701,SKU_265,partially matching,0.5454832971096039,0.6691409972959177,0.75,0.5682776570320129,0.0,0.02985772560772565,-0.013515425794039438,-0.13999999999999999,Standards score
RFP_2702,SKU_176,partially matching,0.6939994313500144,0.6691409972959177,0.5454545454545454,0.7375738620758057,1.0,-0.07241500166500164,0.03727343571909838,0.06000000000000001,Structured score
RFP_2703,SKU_107,matching,0.7200609986598676,0.6691409972959177,0.6153846153846154,0.7078956365585327,1.0,-0.03744996669996664,0.028369968063916493,0.06000000000000001,Standards score
RFP_2704,SKU_198,partially matching,0.6447345793247223,0.6691409972959177,0.5,0.649115264415741,1.0,-0.09514227439227435,0.01073585642107897,0.06000000000000001,Structured score
