rfp_id,model,score_clean,score_start,score_middle,score_end,delta_start,delta_middle,delta_end,rank_stable_start,rank_stable_middle,rank_stable_end
RFP_0029,SBERT MiniLM-L6,0.6201944947242737,0.5736088156700134,0.5364189743995667,0.5217750668525696,-0.046585679054260254,-0.08377552032470703,-0.0984194278717041,True,False,False
RFP_0029,TF-IDF + Cosine,0.11379022896289825,0.07196661084890366,0.055407870560884476,0.06922798603773117,-0.0418236181139946,-0.05838235840201378,-0.044562242925167084,True,True,True
RFP_0029,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_0029,Exact Structured,0.7272727489471436,0.7272727489471436,0.7272727489471436,0.7272727489471436,0.0,0.0,0.0,True,True,True
RFP_0029,Hybrid (Ours),0.7557768821716309,0.7276820540428162,0.7161821126937866,0.7263970375061035,-0.028094828128814697,-0.03959476947784424,-0.029379844665527344,True,True,True
RFP_0030,SBERT MPNet (sem-only),0.7129114866256714,0.6059622764587402,0.5698103308677673,0.6190438866615295,-0.10694921016693115,-0.14310115575790405,-0.09386759996414185,False,False,False
RFP_0030,SBERT MiniLM-L6,0.619214653968811,0.5508925914764404,0.533130943775177,0.534457266330719,-0.0683220624923706,-0.08608371019363403,-0.08475738763809204,True,False,False
RFP_0030,TF-IDF + Cosine,0.0815749540925026,0.0449429526925087,0.03477839380502701,0.04569580778479576,-0.036632001399993896,-0.046796560287475586,-0.03587914630770683,True,True,True
RFP_0030,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_0030,Exact Structured,0.8181818127632141,0.8181818127632141,0.8181818127632141,0.8181818127632141,0.0,0.0,0.0,True,True,True
RFP_0030,Hybrid (Ours),0.7323576807975769,0.7161030173301697,0.6992805600166321,0.7107582688331604,-0.016254663467407227,-0.033077120780944824,-0.021599411964416504,False,True,True
RFP_0031,SBERT MPNet (sem-only),0.7175469398498535,0.5911259055137634,0.5834575295448303,0.6821510195732117,-0.1264210343360901,-0.1340894103050232,-0.035395920276641846,False,False,False
RFP_0031,SBERT MiniLM-L6,0.7001357674598694,0.6859513521194458,0.6409981846809387,0.5820339322090149,-0.014184415340423584,-0.059137582778930664,-0.11810183525085449,True,False,False
RFP_0031,TF-IDF + Cosine,0.09951169788837433,0.05575405806303024,0.0451812669634819,0.05935327708721161,-0.043757639825344086,-0.054330430924892426,-0.04015842080116272,True,True,True
RFP_0031,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_0031,Exact Structured,0.8181818127632141,0.8181818127632141,0.8181818127632141,0.8181818127632141,0.0,0.0,0.0,True,True,True
RFP_0031,Hybrid (Ours),0.8157403469085693,0.7765417695045471,0.7537218928337097,0.7790561318397522,-0.03919857740402222,-0.06201845407485962,-0.03668421506881714,True,True,True
RFP_0032,SBERT MPNet (sem-only),0.6969722509384155,0.6788667440414429,0.6482809782028198,0.6346896290779114,-0.018105506896972656,-0.0486912727355957,-0.06228262186050415,False,False,True
RFP_0032,SBERT MiniLM-L6,0.6510337591171265,0.6730840802192688,0.6365891098976135,0.5706259608268738,0.022050321102142334,-0.01444464921951294,-0.08040779829025269,True,True,False
RFP_0032,TF-IDF + Cosine,0.12225646525621414,0.07269173115491867,0.055679529905319214,0.07102016359567642,-0.04956473410129547,-0.06657693535089493,-0.05123630166053772,True,True,True
RFP_0032,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_0032,Exact Structured,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.0,0.0,0.0,True,True,True
RFP_0032,Hybrid (Ours),0.5472335815429688,0.5350096225738525,0.5406652688980103,0.5345370769500732,-0.012223958969116211,-0.006568312644958496,-0.012696504592895508,False,False,False
RFP_0033,SBERT MPNet (sem-only),0.6570383310317993,0.5971812009811401,0.5696054697036743,0.5954000353813171,-0.05985713005065918,-0.087432861328125,-0.06163829565048218,True,True,True
RFP_0033,SBERT MiniLM-L6,0.5661117434501648,0.5285999178886414,0.5078107714653015,0.518398642539978,-0.03751182556152344,-0.05830097198486328,-0.04771310091018677,False,False,False
RFP_0033,TF-IDF + Cosine,0.12407989799976349,0.07091278582811356,0.10477352142333984,0.13715387880802155,-0.05316711217164993,-0.019306376576423645,0.013073980808258057,True,True,True
RFP_0033,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_0033,Exact Structured,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.0,0.0,0.0,True,True,True
RFP_0033,Hybrid (Ours),0.6884312629699707,0.6849980354309082,0.6904378533363342,0.6891658306121826,-0.0034332275390625,0.0020065903663635254,0.0007345676422119141,True,True,True
RFP_0034,SBERT MPNet (sem-only),0.6969202756881714,0.6316390037536621,0.6054916381835938,0.5977133512496948,-0.06528127193450928,-0.09142863750457764,-0.09920692443847656,False,False,False
RFP_0034,SBERT MiniLM-L6,0.6480572819709778,0.6472678184509277,0.5997064113616943,0.5541815757751465,-0.0007894635200500488,-0.04835087060928345,-0.0938757061958313,True,True,True
RFP_0034,TF-IDF + Cosine,0.11668527126312256,0.07361605763435364,0.055007968097925186,0.06798627972602844,-0.04306921362876892,-0.06167730316519737,-0.048698991537094116,True,True,True
RFP_0034,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,False,True
RFP_0034,Exact Structured,0.8461538553237915,0.8461538553237915,0.8461538553237915,0.8461538553237915,0.0,0.0,0.0,True,True,True
RFP_0034,Hybrid (Ours),0.5889651775360107,0.570021390914917,0.5571108460426331,0.5608328580856323,-0.01894378662109375,-0.031854331493377686,-0.028132319450378418,True,True,True
RFP_0035,SBERT MPNet (sem-only),0.6542695164680481,0.6303870677947998,0.5709062814712524,0.5993095636367798,-0.02388244867324829,-0.08336323499679565,-0.05495995283126831,False,False,False
RFP_0035,SBERT MiniLM-L6,0.6571757793426514,0.6612542867660522,0.5675692558288574,0.538840115070343,0.004078507423400879,-0.08960652351379395,-0.11833566427230835,True,True,True
RFP_0035,TF-IDF + Cosine,0.03236132115125656,0.021655457094311714,0.017127059400081635,0.021250849589705467,-0.010705864056944847,-0.015234261751174927,-0.011110471561551094,True,True,True
RFP_0035,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_0035,Exact Structured,0.7692307829856873,0.7692307829856873,0.7692307829856873,0.7692307829856873,0.0,0.0,0.0,True,True,True
RFP_0035,Hybrid (Ours),0.7681083083152771,0.7525964975357056,0.7246107459068298,0.7355674505233765,-0.015511810779571533,-0.043497562408447266,-0.032540857791900635,True,True,True
RFP_0036,SBERT MPNet (sem-only),0.7145982980728149,0.6085495948791504,0.5584381222724915,0.5994983315467834,-0.10604870319366455,-0.1561601758003235,-0.1150999665260315,True,False,False
RFP_0036,SBERT MiniLM-L6,0.6359867453575134,0.6050165295600891,0.5513501167297363,0.5384848117828369,-0.030970215797424316,-0.0846366286277771,-0.09750193357467651,False,False,False
RFP_0036,TF-IDF + Cosine,0.03576184809207916,0.022088397294282913,0.01806441880762577,0.023643143475055695,-0.01367345079779625,-0.017697429284453392,-0.012118704617023468,True,True,True
RFP_0036,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_0036,Exact Structured,0.7272727489471436,0.7272727489471436,0.7272727489471436,0.7272727489471436,0.0,0.0,0.0,True,True,True
RFP_0036,Hybrid (Ours),0.5576815605163574,0.5245937705039978,0.5017281770706177,0.5113599300384521,-0.03308779001235962,-0.055953383445739746,-0.04632163047790527,True,True,True
RFP_0037,SBERT MPNet (sem-only),0.7117376327514648,0.6356950998306274,0.5545194149017334,0.5887560844421387,-0.0760425329208374,-0.15721821784973145,-0.12298154830932617,False,True,True
RFP_0037,SBERT MiniLM-L6,0.5992944240570068,0.5626963973045349,0.53354811668396,0.5630524158477783,-0.036598026752471924,-0.06574630737304688,-0.036242008209228516,True,True,False
RFP_0037,TF-IDF + Cosine,0.12043778598308563,0.07355733215808868,0.060048919171094894,0.07728533446788788,-0.04688045382499695,-0.06038886681199074,-0.043152451515197754,True,True,True
RFP_0037,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_0037,Exact Structured,0.75,0.75,0.75,0.75,0.0,0.0,0.0,True,True,True
RFP_0037,Hybrid (Ours),0.7289742827415466,0.7115675806999207,0.6886033415794373,0.6924869418144226,-0.017406702041625977,-0.040370941162109375,-0.03648734092712402,True,True,True
RFP_0038,SBERT MPNet (sem-only),0.7168724536895752,0.6494288444519043,0.5863723158836365,0.591376543045044,-0.0674436092376709,-0.13050013780593872,-0.12549591064453125,True,True,True
RFP_0038,SBERT MiniLM-L6,0.6220178008079529,0.5709617733955383,0.5036069750785828,0.4917738139629364,-0.05105602741241455,-0.11841082572937012,-0.13024398684501648,False,False,True
RFP_0038,TF-IDF + Cosine,0.07260557264089584,0.04031268134713173,0.031811077147722244,0.042248088866472244,-0.032292891293764114,-0.0407944954931736,-0.0303574837744236,True,True,True
RFP_0038,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_0038,Exact Structured,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.0,0.0,0.0,True,True,True
RFP_0038,Hybrid (Ours),0.8201794028282166,0.7970873117446899,0.778935968875885,0.7831149101257324,-0.02309209108352661,-0.04124343395233154,-0.03706449270248413,True,True,True
RFP_0039,SBERT MPNet (sem-only),0.6995862722396851,0.6492758989334106,0.5665590763092041,0.5656347870826721,-0.050310373306274414,-0.13302719593048096,-0.13395148515701294,True,False,True
RFP_0039,SBERT MiniLM-L6,0.6421289443969727,0.6259281635284424,0.5321743488311768,0.5015175938606262,-0.016200780868530273,-0.1099545955657959,-0.14061135053634644,True,False,False
RFP_0039,TF-IDF + Cosine,0.043947502970695496,0.029416030272841454,0.023460272699594498,0.029239075258374214,-0.014531472697854042,-0.020487230271100998,-0.014708427712321281,True,True,True
RFP_0039,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_0039,Exact Structured,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.0,0.0,0.0,True,True,True
RFP_0039,Hybrid (Ours),0.6861778497695923,0.6670588254928589,0.6436266303062439,0.6435526013374329,-0.0191190242767334,-0.04255121946334839,-0.042625248432159424,True,True,False
RFP_0040,SBERT MPNet (sem-only),0.6917638778686523,0.5284934639930725,0.5037763714790344,0.5958743095397949,-0.16327041387557983,-0.18798750638961792,-0.09588956832885742,False,False,False
RFP_0040,SBERT MiniLM-L6,0.6140184998512268,0.562504231929779,0.5490862727165222,0.5594301223754883,-0.051514267921447754,-0.06493222713470459,-0.054588377475738525,True,True,True
RFP_0040,TF-IDF + Cosine,0.06377607583999634,0.04502196982502937,0.0342303141951561,0.04002152755856514,-0.018754106014966965,-0.02954576164484024,-0.023754548281431198,True,True,True
RFP_0040,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_0040,Exact Structured,0.5833333134651184,0.5833333134651184,0.5833333134651184,0.5833333134651184,0.0,0.0,0.0,True,True,True
RFP_0040,Hybrid (Ours),0.6491677761077881,0.6008316874504089,0.5930783748626709,0.6195284724235535,-0.04833608865737915,-0.05608940124511719,-0.02963930368423462,True,True,True
RFP_0041,SBERT MPNet (sem-only),0.6702117919921875,0.5928030610084534,0.591967761516571,0.6047874689102173,-0.07740873098373413,-0.07824403047561646,-0.06542432308197021,False,True,True
RFP_0041,SBERT MiniLM-L6,0.6546872854232788,0.6128329634666443,0.5477853417396545,0.5216631293296814,-0.04185432195663452,-0.10690194368362427,-0.1330241560935974,False,False,False
RFP_0041,TF-IDF + Cosine,0.09929057955741882,0.05912711098790169,0.043919190764427185,0.05484431982040405,-0.040163468569517136,-0.05537138879299164,-0.04444625973701477,True,True,True
RFP_0041,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_0041,Exact Structured,0.692307710647583,0.692307710647583,0.692307710647583,0.692307710647583,0.0,0.0,0.0,True,True,True
RFP_0041,Hybrid (Ours),0.7006889581680298,0.6720555424690247,0.6638651490211487,0.6842455267906189,-0.028633415699005127,-0.036823809146881104,-0.01644343137741089,True,True,True
RFP_0042,SBERT MPNet (sem-only),0.6115780472755432,0.5871967673301697,0.578777551651001,0.5776350498199463,-0.024381279945373535,-0.032800495624542236,-0.033942997455596924,False,False,False
RFP_0042,SBERT MiniLM-L6,0.6837637424468994,0.6550642251968384,0.6298114061355591,0.6427018046379089,-0.028699517250061035,-0.05395233631134033,-0.04106193780899048,False,False,False
RFP_0042,TF-IDF + Cosine,0.0689234510064125,0.04648678004741669,0.038665253669023514,0.04934163764119148,-0.02243667095899582,-0.030258197337388992,-0.019581813365221024,True,True,True
RFP_0042,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_0042,Exact Structured,0.7272727489471436,0.7272727489471436,0.7272727489471436,0.7272727489471436,0.0,0.0,0.0,True,True,True
RFP_0042,Hybrid (Ours),0.6261569857597351,0.601313591003418,0.5852304697036743,0.6020707488059998,-0.02484339475631714,-0.04092651605606079,-0.02408623695373535,True,True,True
RFP_0043,SBERT MPNet (sem-only),0.7393923997879028,0.6559798717498779,0.5990453362464905,0.6917601823806763,-0.0834125280380249,-0.14034706354141235,-0.04763221740722656,True,False,False
RFP_0043,SBERT MiniLM-L6,0.6298497319221497,0.6195711493492126,0.5504538416862488,0.5793610215187073,-0.010278582572937012,-0.07939589023590088,-0.05048871040344238,True,True,False
RFP_0043,TF-IDF + Cosine,0.09005317091941833,0.05012534558773041,0.038830894976854324,0.04979382082819939,-0.03992782533168793,-0.05122227594256401,-0.04025935009121895,True,True,True
RFP_0043,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_0043,Exact Structured,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.0,0.0,0.0,True,True,True
RFP_0043,Hybrid (Ours),0.6849411129951477,0.660646378993988,0.6336308121681213,0.647500216960907,-0.024294734001159668,-0.05131030082702637,-0.03744089603424072,True,True,True
RFP_0044,SBERT MPNet (sem-only),0.6595349311828613,0.6415470242500305,0.5868171453475952,0.5678826570510864,-0.01798790693283081,-0.07271778583526611,-0.0916522741317749,True,False,False
RFP_0044,SBERT MiniLM-L6,0.6470582485198975,0.6619588732719421,0.5950445532798767,0.5545322895050049,0.014900624752044678,-0.05201369524002075,-0.09252595901489258,True,False,False
RFP_0044,TF-IDF + Cosine,0.12405385822057724,0.0736469030380249,0.05420079082250595,0.06746716052293777,-0.05040695518255234,-0.06985306739807129,-0.056586697697639465,True,True,True
RFP_0044,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_0044,Exact Structured,0.9090909361839294,0.9090909361839294,0.9090909361839294,0.9090909361839294,0.0,0.0,0.0,True,True,True
RFP_0044,Hybrid (Ours),0.8448145389556885,0.836972713470459,0.8265036940574646,0.8193724751472473,-0.007841825485229492,-0.018310844898223877,-0.025442063808441162,True,True,True
RFP_0045,SBERT MPNet (sem-only),0.7005402445793152,0.6461018323898315,0.6104674339294434,0.6368938684463501,-0.05443841218948364,-0.09007281064987183,-0.06364637613296509,False,False,False
RFP_0045,SBERT MiniLM-L6,0.7375956773757935,0.6562328338623047,0.6057179570198059,0.639768123626709,-0.08136284351348877,-0.13187772035598755,-0.09782755374908447,False,False,True
RFP_0045,TF-IDF + Cosine,0.08357835561037064,0.06154605373740196,0.05091175064444542,0.06090576946735382,-0.022032301872968674,-0.03266660496592522,-0.022672586143016815,True,True,True
RFP_0045,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_0045,Exact Structured,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.0,0.0,0.0,True,True,True
RFP_0045,Hybrid (Ours),0.660162091255188,0.6438305377960205,0.6331402063369751,0.641068160533905,-0.01633155345916748,-0.02702188491821289,-0.01909393072128296,False,False,False
RFP_0046,SBERT MPNet (sem-only),0.7117836475372314,0.6079900860786438,0.5450501441955566,0.5743445158004761,-0.10379356145858765,-0.1667335033416748,-0.13743913173675537,False,False,False
RFP_0046,SBERT MiniLM-L6,0.6064058542251587,0.5951462984085083,0.5503839254379272,0.5222772359848022,-0.01125955581665039,-0.056021928787231445,-0.08412861824035645,True,True,False
RFP_0046,TF-IDF + Cosine,0.12132702767848969,0.06862445920705795,0.0807083323597908,0.10897991061210632,-0.05270256847143173,-0.04061869531869888,-0.012347117066383362,True,False,False
RFP_0046,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_0046,Exact Structured,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.0,0.0,0.0,True,True,True
RFP_0046,Hybrid (Ours),0.7713848948478699,0.7349668145179749,0.727144181728363,0.7403969168663025,-0.03641808032989502,-0.044240713119506836,-0.030987977981567383,True,False,False
RFP_0047,SBERT MPNet (sem-only),0.7062788009643555,0.6728807687759399,0.5590643286705017,0.5580017566680908,-0.03339803218841553,-0.14721447229385376,-0.14827704429626465,False,False,False
RFP_0047,SBERT MiniLM-L6,0.6200207471847534,0.611862301826477,0.6024255752563477,0.5784798860549927,-0.008158445358276367,-0.01759517192840576,-0.04154086112976074,True,False,True
RFP_0047,TF-IDF + Cosine,0.07913786172866821,0.05104195699095726,0.041401103138923645,0.05298707261681557,-0.028095904737710953,-0.03773675858974457,-0.026150789111852646,True,True,True
RFP_0047,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_0047,Exact Structured,0.8181818127632141,0.8181818127632141,0.8181818127632141,0.8181818127632141,0.0,0.0,0.0,True,True,True
RFP_0047,Hybrid (Ours),0.6689921021461487,0.658128023147583,0.6278082728385925,0.6270394325256348,-0.010864078998565674,-0.04118382930755615,-0.041952669620513916,True,True,True
RFP_0048,SBERT MPNet (sem-only),0.7428675889968872,0.6259739398956299,0.5401928424835205,0.6110333204269409,-0.11689364910125732,-0.2026747465133667,-0.1318342685699463,True,True,True
RFP_0048,SBERT MiniLM-L6,0.6288939118385315,0.6309229731559753,0.5842684507369995,0.5424470901489258,0.0020290613174438477,-0.04462546110153198,-0.08644682168960571,False,False,False
RFP_0048,TF-IDF + Cosine,0.08609867095947266,0.05920536071062088,0.047794245183467865,0.05908900499343872,-0.026893310248851776,-0.03830442577600479,-0.027009665966033936,True,True,True
RFP_0048,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_0048,Exact Structured,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.0,0.0,0.0,True,True,True
RFP_0048,Hybrid (Ours),0.6937118768692017,0.6665400862693787,0.6485132575035095,0.6653912663459778,-0.027171790599822998,-0.04519861936569214,-0.028320610523223877,True,True,True
RFP_0049,SBERT MPNet (sem-only),0.6828157901763916,0.6737039089202881,0.6393989324569702,0.6444312334060669,-0.009111881256103516,-0.04341685771942139,-0.03838455677032471,True,True,True
RFP_0049,SBERT MiniLM-L6,0.5734263062477112,0.5719457268714905,0.5372726917266846,0.5380028486251831,-0.0014805793762207031,-0.03615361452102661,-0.035423457622528076,False,False,False
RFP_0049,TF-IDF + Cosine,0.05657031387090683,0.03969314321875572,0.032714881002902985,0.040418338030576706,-0.016877170652151108,-0.023855432868003845,-0.016151975840330124,True,True,True
RFP_0049,BM25 (Okapi),1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,True,True
RFP_0049,Exact Structured,0.7272727489471436,0.7272727489471436,0.7272727489471436,0.7272727489471436,0.0,0.0,0.0,True,True,True
RFP_0049,Hybrid (Ours),0.6245876550674438,0.6147993206977844,0.5969579815864563,0.6001887321472168,-0.009788334369659424,-0.02762967348098755,-0.02439892292022705,True,True,True
